- +; _- -

‘
F Pi

ASSOCIACAO CULTURAL BIQUINHA-CABUCU- ACBC -
Filiada USABG-CASEC EDILSON CEARA-F. 2403.4502-Cel.6774.5401- Cel.691 1-5123 (Vivo) 7156.1019
Rua Silvestre Passagem 1 N° 15- Recreio Sao Jorge ~Cep. 07144.590-Guarulhos-Sp

ESTATUTO SOCIAL.

CAPITULO! DA DENOMINACAO, SEDE E FINS (ART.54, INCISO p

Artigo- 1° A ASSOCIAGAO CULTURAL BIQUINHA-CABUCU -Também Designada
pela Sigla de Fantasia- - ACBC, Fundada em 06 de Marco de 2011, Com sede e
foro no Municipio de Sao Paulo, Passara a ser Designada como'uma ONG- Instituigao e
Organizagao Filantrépica Civil de Direito Privado sem Fins Lucrativos, que podera
implantar tantas quantas sub-sedes Forem necessarias, 6 uma Pessoa Juridica, constituida
por tempo indeterminado, sem fins econémicos, de carater filantrépico, Recreativo,
Esportiva, Artistica, Cultural, Assistencial e Educacional, sem cunho politico, com a
finalidade de atender a todos a que a ela se associem, independente de classe social,
nacionalidade, sexo, rac¢a, cor e crenga religiosa, Constituida de acordo com o que dispée a
Lei Federal n° 10.406/2002, Entre outras Leis em vigor, que tem por finalidade e meta
principal promover e desenvolver projetos na Area da Educagao para Criangas como
Creche, CEI- Centro de Educacao Infantil, EMEI, e Outras que atendam as Criangas,
Adolescentes, Jovens, Adultos e os idosos, como Também Nas Areas da assisténcia
social, na Arte Cultural, Artistica, Esportiva, Reciclagem, Meio Ambiente entre outras
agoes.

Artigo J -A instituigdo tem sede Provisoria e administragao na Sede Proviséria: Rua
Silvestre Passagem 1 N° 15- Recreio Sao Jorge —Cep. 07144.590-Guarulhos-Sp,

, estado de Sao Paulo, podendo instalar-se em qualquer localidade onde. haja interessados
nos seus objetivos sociais e nao fara distingéo de nacionalidade, raga, credo Boies ou
opeao politica para admissao de associados.

§ 1°. A Instituicaéo nao distribuirdé entre seus associados, conselheiros, diretores, erprecaos ou
doadores eventuais excedentes operacionais ou parcelas do seu patriménio, lucros ou divi S, obtidos
por recursos auferidos de suas atividades, sejam por servicos prestados ou resuitantes de apli
fi inanceira, aplicando-os integralmente na consecugao dos seus objetivos sociais. Q

smipiessoatidaile, moralidade, publicidade, economicidade e da eficiéncia.
§ 3° A Instituicdo adotard prdticas de gestiio administrativa necessdria e suficiente Boor bteicao de
forma individual ou coletiva de beneficios ou vantagens pessoais em decorréncia do exercicyg-de a na

Diretoria Executiva, Consetho Fiscal ou quaiquer outro quadro de processo decisério. CO s
§ 4°. A Instituicdo disciplinard seu funcionamento por meios de Ordens Normativas, eubitidas pelas
Assembleias Gerais, e Ordens Executivas, e pela Diretoria. “

§ 5°. A fim de cumprir sua finalidade a instituigdo se organizard em tantas unidades de prestacéio de
servicos, quantas se fizerem necessdrias, as quais se regerao pelas disposicées estatutdrias.
§ 6% A fim de cumprir sua finalidade e o Estatuto Social da instituigéo terd como seu representante
Ativo, Passivo, Judicial e Extrajudicial o seu Presidente Legal Registrado em Cartério.
Artigo 3°. — O prazo de duracao da Instituigdo é indeterminado e 0 ano social dar-se a em 31 de Dezembro
de cada Ano.
artigo 4°. — a Instituicao terd um Regimento Interno que, aprcwuds pela Assembléia Geral, diveihined o
Seu funcionamento.
Pardgrafo Primeiro: O. seu Presidente executivo Representara a Instituic¢éo Ativa, Passiva,Judicial e
Extrajudiciaimente.

\ Pardgrafo Segundo: Os Associados néo respondem pelas obrigacées Sociais desta Instituicaéo.

Artigo 5°. — Para fins deste estatuto, a dedicagao as atividades nele previstas configura-se mediante a
execucae direta de projetos, programa ou planos de acées ou por meio da doacao de recursos fisicos,
humanos ou financeiros, ou prestacio de servicos intermedidrios de apoio a outras organizacdes sem fins
lucrativos ou a 6rgdos do setor piblico tendo Stituicao os seguintes objetivos:

ee
/ a RU PUGRS 5

seoncsirmeoenctead
"TT 7 FT FT wT weTwvwTrwvwrvewvwvy~wv~WvVTeVvVvF YY Ws

ASSOCIACAO CULTURAL BIQUINHA-CABUCU- ACBC
Filiada USABG-CASEC EDILSON CEARA-F. 2403.4502-Cel.6774.5401- Cel.6911-5123 (Vivo) 7156.1019
Rua Silvestre Passagem 1 N° 15- Recreio Sao Jorge ~Cep. 07144.590-Guarulhos-Sp

$1%  Garantir a Promogiio Humana, Protecdo @ Familia, Acolher, Assistir e Integrar a Populacao em

situacao de rua com critérios colocando em pratica 0 esptrito dos objetivos da assisténcia social de acordo

com o que determina o artigo 3°da Lei Orgénica da Assisténcia Social LOAS, Lei n°. 8.742/93 - a

protecao a familia, & maternidade, a infancia, & adolescéncia, & velhice, ou as pessoas

Portadoras de necessidades especiais ou a promo¢ao gratuita de assisténcia & satide ou a educacdo ou

ainda a integracéo ao mercado de trabatho;

§2% Na Cultura Procurar Garantir, Incentivar, Proteger e Valorizar a Diversidade Artistica Cultural
Brasileira, possibilitar a Aquisicaéio de Recursos para gerir a Promocdo da Arte e da cultura,
Propiciando encontros exibidos em Audiovisual, Patrimonio Material, Patrimonio Imaterial,
Culturas Tradicionais e Indigenas, Hip Hop, Artes Ciéncias, Literaturas, Musicas entre Outros;

$ 3° Garantir 0 Cumprimento do Estatuto do Idoso, oferecer Melhor qualidade de vida, promovendo
eventos Culturais, artistico, Lazer, Recreagdo, social e assistencial as demandas do seu Publico
alvo, inclusive propiciar seguranca alimentar e nutricional;

$4° Defesa preservaciio e conservacao do meio ambiente e promocdo do desenvolvimento sustentavel;

Promocéao do voluntariado;

§5*%  Promocéo de direitos estabelecidos, construgéo de novos direitos e assessoria juridica gratuita na
natureza suplementar;

$ 6° Promocdo da ética, da paz, da cidadania, dos direitos humanos, da democracia e de outros valores
universais;

§7*% Promogéo do desenvolvimento econémico e social e combate a pobreza; ~ ny

§ 8° Experimentacdo, nao lucrativa, de novos modelos sécios-produtivos e de sistemas Herativos de
producao, comércio, emprego e crédito. = =

§ 9°. Estudos e pesquisas, desenvolvimento de tecnologias, inclusive as alternativat${prodiigio e
divulgacao de informacées e conhecimentos técnicos e cientificos que digam regpeito as atividades
supra mencionadas; pd a

§ 10° Desenvolver e implementar programas habitacionais auto-gerenciados e outrg em parcerias com

a iniciativa privada ou com os poderes piiblicos e Promover, na qualidade de consultégia, a regularizacao™

fundidria em Greas ocupadas de acordo com o que estabelece a Lei 10.257 de 10.0%2001 CH statuto da

Cidade; © yi

§ 11°’ Desenvolver e aplicar cursos de qualificacao ou requalificacéo profissional; oo FS

§ 12° Desenvolver e coordenar projetos que envolvam a melhoria da qualidade de vida doggidadaos: em

especial as questies relacionadas & protecdo dos recursos hidricos, educacao ambiental, a=protecdd=dos

ecossistemas e a implantacdo de projetos e programas sustentdveis em: meios urbanos e de reservas
publicas e privadas.

§ 13° Sempre que Possivel Implantar Departamento de Assisténcia a Crianga, Jovens e ao Adolescente,
como também em Regimes de Orientacéo e Apoio Sécio Familiar, Apoio Sécio-Educativo em Meio
Aberto, Colocacéo Familiar, Abrigo, Liberdade Assistida, Semi Liberdade, Internacdo,
implantacdo Entre Outras.

§ 14°. Implantar Incentivar e Desenvolver Agées Efetivas na Area do Turismo de Negocios, aos Turistas

bem como aos Migrantes e Imigrantes, na Arte e Cultura garantindo as suas Origens, através de eventos

entre outras acdes que busquem o Crescimento dos Seguimentos entre Outros, seja através dos Poderes

Piublicos ou Privados.

§ 15°-Firmar Parcerias junto aos Poderes Piblicos Municipais; Estadual e Federal, e ou com a Iniciativa

Privada, garantindo apoiar os Migrantes e Imigrantes de todo o Norte e Nordeste, bem como Desenvolver

Estudos e Pesquisas Artisticas Sécio culturais, Promover Cursos e FE ventos,

§ 16% Incentivando a sua Amplitude e Organizar Simpésios, Semindrios, Conferencias, Congresses,

Captar Recursos e Patriménios para Gerir Projetos que venham de Encontro com o que dispée ds Leis
de Incentive Artistico, Sécio culturais Brasileiros e até mesmo Internacionais, e Quando Necesséria
Consultoria nas Areas Artisticas e Soci I.

ASSOCIACAO CULTURAL BIQUINHA-CABUCU- ACBC
Filiada USABG-CASEC EDILSON CEARA-F. 2403.4502-Cel.6774.5401- Cel.691 1-5123 (Vivo) 7156.1019

Rua Silvestre Passagem 1 N° 15- Recreio Sdo Jorge —Cep. 07144.590-Guarulhos-Sp

§ 17° Implantar Nicleos e ou Departamentos de Assisténcia e Orientagg@o a SAUDE EM GERAL
Exemplos Odontolégica, Medica, Psicolégica e Outros Tantos quantos forem Necessdrios que visem
Distribuir Gratuitamente para que possibilite Melhorar a vida Sécia Econémica do Seu Publico Alve, ou
Seja, dos seus Associados e seus Dependentes ;
§ 18°Implantar Departamentos que visem a récuperacéo de Dependentes Quimicos de Drogas e
Alcoolismo, integrando-os em uma sociedade justa e Possibilitar a sua Re Inclusdo na Familia.
§ 19°- Promover campanhas educacionais, preventiva e assistencial na area da satide; ,
§ 20° Esta Instituigdo Quando Possivel Implantara um ESPACO EDUCACIONAL EM SUA SEDE, e
ou em Outras Regides que nele Poderd Desenvolver Atividades Educacionais, como Creche, Pré Escola,
Escola de Educagao Infantil, Nicleo de Apoio e Reforcgo Escolar, Movimento de Alfabetizacao de Jovens
e Adultos, garantir e apoiar eventos nas areas da arte, cultura, Lazer, Recreacdo, Esportes entre Outros,
’ que deveram Sempre funcionar com regimento Interno Préprio da Instituicao.
§ 21°--Implantar Nicleos que venham a Incentivar e Desenvolver Acées Efetivas no Sistema de
Reciclagem, Através de Catadores (as) Habilitados e Cadastrados nesta Instituicaéo, dando thes novas
op¢des que Busquem Crescimento dos Seguimentos entre Outros, seja através dos Poderes Piblicos ou
Privados.
Artigo 6°. — Para atingir os seus objetivos a Instituigado poderd:
$ 1% adquirir, receber em comedato ou doacéo, locar e administrar bens préprios, deste que haja
viabilidade econémica, administrativas e financeiras, contratar servicos de profissionais das mais diversas
dreas, inclusive em cargos de geréncia, atribuindo-lhes funcées e saldrios, visando o aprenonantent do
atendimento aos seus associados e a boa consecucao dos seus objetivos sociais.
§ 2% — estabelecer parcerias, convénios ou contratos, com o poder publico ou organizacoes nao-
governamentais, com a iniciativa privada, com ambulatérios ou hospitais, escolas de ‘evsino medio,
Universidades, com organismos de fomento nacionais ou internacionais, para fins de impiantacaio dos
programas previstos nos objetivos sociais da Instituicdo entre estes: estégios supervisiona pseapat itacao
profissional, pratica profissional, qualificacao e requalificacao profissional, para prog ssionais da tirea do
meio ambiente, estagidrios que atuem nos programas da Instituicao. 2
§ 3°— estimular, discutir e encaminhar solucdo para os problemas sociais nos municfflos em que ante,
§ 4°— fazer-se representar em colegiados piblicos ou privados. = i=
§ 5°— criar comiss6es tempordrias, com tema e duracdo definidos pela Diretoria Execiiva. om Se
§ 6° — instituir, remuneracdo para aqueles que a ela prestem servicos especificos, respeitagas neste AY
os valores praticados pelo mercado na regidio correspondente a sua Grea de atuacao.
§ 7°--A Aplicabilidade das suas rendas, seus recursos e eventual resultado operacional int €
territorio nacional, na manutencdo e no desenvolvimento de seus objetivos institucionais. a ce
§ 8°— A Aplicabilidade das Subvencées e doacdes recebidas nas formalidades a que estejam vinculadas
neste.
§ 9°-- Os Recursos Advindos dos poderes ptiblicos Municipais deveréio ser aplicados dentro do Municipio
de Guarulhos, ainda que a sede da entidade mantenha se situe em outro Municipio, e assim
sucessivamente a mesma aplica-se para eventuais recursos dentro de outro Municipio.
§ 10°Ndo serd permitida a distribui¢déo de resultados, Bonificacées Participacdo ou Parcela do seu
Patriménio, sob nenhuma forma.
§ I1*% Né&o Constituem patriménio Exclusivo de um Grupo determinado de Individuos,
Familias,Entidades de Classe Ou de Sociedade sem Cardter de Assisténcia Social.
§ 12°%Seus Diretores, Conselheiros, Associados Instituidores, Benfeitores ou equivalentes ndo recebem
remuneracdao, vantagens ou beneficios, direta ou indiretamente, por qualquer forma ou titulo, em razio
das competéncias, funcées ou atividades que thes sejam atribuidas pelos respectivos atos constitutivos.

\fm caso em contrdario, serdo consultados sobre seu interesse em quitar suas CaniremGoe em a

PT TTS TT DST TDS DS Ss ss iS Ses Ss sae sae aw

ASSOCIACAO CULTURAL BIQUINHA-CABUCU- ACBC
Filiada USABG-CASEC EDILSON CEARA-F. 2403.4502-Cel.6774.5401- Cel.6911-5123 (Vivo) 7156.1019

Rua Silvestre Passagem 1 N° 15- Recreio Sao Jorge —Cep. 07144.590-Guarulhos-Sp

CAPITULO I - DOS ASSOCIADOS

Mrtigo 7°. — Sao trés categorias de associados: associados efetivos, associados contribuintes, associados

honordrios.

§ I’. Associados efetives: serio todos aqueles que assinem a lista de presenca.na assembleia de fundacdo
€ paguem taxa de associacao e contribuam com a mensalidade prevista no item V do Artigo 10°;

§ 2% Associados Contribuintes: séo todas as pessoas que contribuirem financeiramente para a
manutencao da entidade.

§ 3° Associados Honordrios: todos aqueles que prestarem relevantes servicos & Instituicao.
aq que p ¢ ¢

rtigo 8° - O numero de associados é ilimitado quando maximo, cabendo aos Associados
efeitos e aos Associados contribuintes pagarem a taxa de associagGes e a mensalidade
fixa pela Assembleia Geral de Fundacgaéo ou Normativas aprovadas posteriormeénte.
§ 1°. — Somente os associados em dia com 0 pagamento da sua mensalidade poderdo votar a ser votados
nas Assembleias Gerais e nas eleicées para érgéos diretores;
§ 2°. A admissao dos associados se dara independente de classe social, nacionalidade,
Sexo, raga, cor e crenga religiosa, e para seu ingresso, o interessado deverd preencher
ficha de inscrigaéo, e submeté-la a aprovacdo da Diretoria Executiva, que observaré os
seguintes critérios;
§ 3°-Apresentar a cédula de identidade, e no caso de menor de dezoito anos, autorizacao
dos pais ou responsaveis;
§ 4°-Concordar com o presente estatuto, e expressar em sua atuacdo.na entigeet e fora
dela, os principios nele definidos; 2
§ 5°-Ter idoneidade moral e reputagao ilibada, Em caso de associado contribuiate, assumir
© compromisso de honrar pontualmente com as contribuigées associativas. se
§ 6°. - Os Associados inadimplentes por trés meses consecutivos, inclusive os fiundadores MO naccheuver

m caso negativo, serado desligados do quadro associativo.
Artigo 9°. — Sao direitos dos Associados:
I participar de todas as atividades promovidas e Assembleias Gerais.
if tomar parte, discutir, votar e ser votado nas Assembleias Gerais, respbttand§—ps
previamente estabelecidos e deste que em dia com suas obrigacées sociais. ev}
HII solicitar por escrito a Diretoria, qualquer informacéo sobre assuntos da Instituigéo. ea
IV __ inspecionar na sede social, mediante autorizacéo por escrito, os livro de Atas da Asséxdbleia ‘Geral

uLsi9s

. ou de deliberacées da diretoria, lista de associados e 0 balanco anual com as respectivas contas:
\v reclamar o cumprimento dos presentes Estatutos Sociais e Regimentos Especificos.
‘Artigo 10°. — Sdo deveres dos assaciados:
i propugnar pelos objetivos da InstituicGo;

it acatar e prestigiar os atos e decisées das Assembleias Gerais;
Hil —cumprir e fazer cumprir esses Estatutos Sociais e regimentos especificos;
IV _ zelar pelo patriménio do instituto;
V pagar a contribuicdo estipulada em assembieia Geral;
§ tinico: Os Associados nao respondem nem solidéria nem subsidiariamente pelas obrigacées
sociais ou financeiras assumidas em nome da Instituicéo.
‘artigo 11°. —- O néio cumprimento dos deveres pelos associados poderé acarretar penalidades, tais como:
i adverténcia; IT = — suspenséo; TIT expulsdo;
§1° A pena de adverténcia serd verbalmente ou por escrito. A verbal serd aplicada por qualquer Diretor e
@ adverténcia por escrito pelo Diretor Presidente.
§ 2°. A pena de suspensdo serd varidvel entre 30 (trinta) e 90 (noventa) dias e aplicada somente pelo
Diretor Presidente;

- §$3° A pena de expulsao aplicada pela Dir. ser comunicada a Assembleia Geral;

Ro ou afim, sendo regido pelo que estabelece a Lei Federal 9.608 de 18 degfevereiro de’ 1998.

ee CAPITULO V —- DAS ASSEMBLEIAS GERAIS ORDINARIA E EXTRAORBINA
ZO

ASSOCIACAO CULTURAL BIQUINHA-CABUCU- ACBC
Filiada USABG-CASEC EDILSON CEARA-F. 2403,4502-Cel.6774.5401- Cel.6911-5123 (Vivo) 7156.1019
Rua Silvestre Passagem 1 N° 15- Recreio Sao Jorge —Cep. 07144.590-Guarulhos-Sp

§ 4°. Em casos de danos materiais ou financeiros causados por associados ou dependente deste ao
patriménio da entidade ou em mével ou imével sob suas responsabilidades, a aplicacao de penalidade,
nao exclui o faltoso da obrigacgao do ressarcimento dos prejuizos causados;
§ 5°. No caso de suspensdo ou expulsio, 0 associado tera o prazo de 30 dias a contar da data em que
tenha sido cientificado, para apresentacdo de reciiso, por escrito, a Diretoria, tendo ainda o associado, o
direito a apresentar sua defesa perante a Assembleia Geral;
§ 6°. A Demiss&o do Associado seré feita pela Assembleia Geral Ordindria Sempre que for
Descumpridos os Objetivos da Associacao ou as Viens da Direcao, protocolando-se junto
a Secretaria da Instituicgdo.
§ 7°. A exclusao do associado se dara nas seguintes guestSee;

i Grave violagao do estatuto;

i. Difamar a associacao, seus membros, associados ou obistos:

Mil. Atividades que contrariam decis6es de Assembiéias;

IV. Desvio dos bons costumes;

V. Conduta duvidosa, atos ilicitos ou imorais;

Vi. Falta de pagamento de trés parcelas consecutivas das contribuicdes

. associativas e poderd ser readmitido com Associado mediante o pagamento
de seu débito junto a tesouraria da Associacaéo apdos a Aprovagao da Diretoria.
CAPITULO IH - DO SERVICO VOLUNTARIADO
Artigo 12°. - A Instituicgdo poderd celebrar termo de adestio com prestadores de servico velyntario, | dele
devendo constar o objeto e as condicées de seu exercicio. an Ea
rtigo 13°. - O servicgo voluntério serd a atividade néio remunerada, prestada por pessoa fisiea a

Instituigao. :
§ tinico: O servico voluntério nd@o gera vinculo empregaticio, nem obrigacao de natur Berabattista

CAPITULO IV ~ DOS ORGAOS DA ADMINISTRACAO 5
rtigo 14° ~ Sao 6rgdos da Instituicao:
I A Assembleia Geral; I A Diretoria Executiva; Hf OConselho Fiscal x

1Sio:

15°. ~ A Assembleia Geral dos Associados é 6rgao supremo da Instituicao dentro dos prites telbais
e estatutdrios, tendo poderes para decidir os negécios relativos ao objeto da entidade e tomattresolugées
convenientes ao desenvolvimento e a defesa desta, sendo que suas deliberacdes vinculam a tbelbs, meso
que ausentes ou discordantes.
§ tinico - As Assembleias Gerais seréio convocadas sempre pelo Diretor Presidente, com antecedéncia
minima de 10 (dez) dias, mediante edital afixado em locais de concentracao de associados ou publicacio

ou circulares, ou por comunicacdo radiofénica, televisiva ou internet.
Artigo 16°. - Compete a Assembleia Geral:

A Assembleia Geral sera sempre convocada pelo Diretor Presidente e se realizard sempre no més do

término do exercicio Diretivo e fiscal e deliberard sobre os seguintes assuntos que deveriio constar da

Ordem do Dia:

i Prestacado de contas da Diretoria, acompanhado de parecer do Conselho Fiscal, compreendendo:
A ~ Relatério de Gesttio; |B - Balanco Geral; C - Demonstrativo de sobras apuradas ou perdas

decorrentes da insuficiéncia de recursos financeiros para cobertura das despesas;

it Reforma presente Estatuto poderd ser reformado no tocante a administragdo, no

todo ou em parte, a qualquer tempo, por deliberagdo da Assembleia Geral, especialmente

convocada para este fim;

Hif — Eleic¢aéo dos componentes da Diretoria e do Conselho Fiscal;

IV Fuséo, incorporacdo ou desmembramento :

V Mudanca do objetivo social da e

va ACPUGRS| S\

Fat

S|

\e
ASSOCIACAO CULTURAL BIQUINHA-CABUCU- ACBC
Filiada USABG-CASEC EDILSON CEARA-F. 2403.4502-Cel.6774.5401- Cel.6911-5123 (Vivo) 7156.1019

Rua Silvestre Passagem 1 N° 15- Recreio Sao Jorge —Cep. 07144.590-Guarulhos-Sp

VI __~Dissolugdo voluntdria da Instituigéo e nomeacao do liquidante, e se aceita, aprovacio das contas
do liquidante;
VIF = Quaisquer assunto de interesse da Instituicéo.
§ unico: A aprovagao, sem reservas, do baianco e das contas, exime de responsabilidade os membros da
\_ Diretoria e do Conselho Deliberativo e Fiscal, saivam o erro, dolo, fraude ou simulacao.
“Artigo 17°. —~ A Assembleia Geral extraordindria realizar-se-d sempre que houver razdo relevante, a
; critério da Diretoria Executiva ou por solicitagdéo por escrito de 1/5 (um Quinto) dos associados com
\ dene de votar e ser Votado.
Artigo 18°. — A Assembleia Geral Ordindria ou Extraordindria, convocada, sera divulgada nos termos do
Pardgrafo Unico do artigo 15, para conhecimento dos associados. O Edital deve conter obrigatoriamente:
I Local onde sera realizada; II Dia e horario para sua instalacéo; HI A Ordem do Dia;
e que Para as deliberagdes a que se referem sera exigido o voto concordo de dois tergos
dos presentes a assembleia especialmente convocada para esse fim, nao podendo ela
deliberar, em primeira convocagao, sem a maioria dos associados, ou com menos de um
. tergo nas convocagoées 30 minutos seguintes a primeira convocagao com qualquer numero
\\de associados.
Artigo 19°. — Serdo necessdrios cingiienta por cento mais um dos associados com direito de votar e a
presenca em primeira convocacao para tornar validas as deliberacgdes de que trata o Artigo 16 inciso I e
\ em segunda convocacao I (uma hora) apés a primeira, com qualquer mimero de associados Presentes
\ cabendo ao Diretor Presidente o voto de desempate.
“Artigo 20°. - As atas das Assembleias Gerais, seréo lavradas pelo Diretor erent, e ficarao 9 sob sua
- \ guarda e responsabilidade. a)
CAPITULO VI - DA DIRETORIA EXECUTI VA Tes) ‘®
\anigo 21°. - A Instituicao serd administrada por uma Diretoria Executiva, composta pees meimbros,
\ eleita na forma prevista neste Estatutos Sociais.
\: \“Artigo 22°. — A Diretoria Executiva é composta da seguinte forma Estabelecida neste esl ue gu:
\Artigo 23°. - Sao cargos que compéem a Diretoria Executiva: .
I Diretor Presidente, HT Diretor Vice-presidente, III Diretor 1° SecretaridV Diretor =~
Secretario, V Diretor 1° Tesoureiro, VI Diretor de Arte e Cultura, VII DiretotSocial e Esportes
\ vom Diretor de Relacées Piblicas do Turismo de Negécios e Marketing, IX Denies Cagggs Criados e

2°

Nomeados quando for o caso.
rtigo 24°. - Dos deveres e do mandato da Diretoria Executiva: art

I Reunir-se semanalmente e extraordinariamente sempre que necessdrio, por convocag@e do D fetor
Presidente, da maioria da Diretoria Executiva ou por solicitagéo do conselho Deliberativo e Pigcal; =:

° . . : oye ~ bash
It Deliberar validamente com a maioria dos seus membros, proibida a representacdo, Sendo que as

decis6es serao tomadas por maioria simples dos votos dos presentes, reservado ao Presidente o voto
do Desempate;
. § tinico — As deliberacées seréio consignadas em atas, mensais, circunstanciadas, lavradas em livros
\\ préprios ou Lista de Presenca, lida, aprovadas e assinadas ao final dos trabalhos pelos presentes.
‘ artigo 25°. - O mandato da Diretoria Executiva e do Consetho Fiscal da Instituicdo sera de 3 (trés) anos,
\ _ Sendo permitida a reelei¢éo ao todo ou parte para qualquer cargo da Executiva e do Conselho.
Artigo 26° — No impedimento do exercicio do mandato pelo Diretor Presidente, assumird o Diretor Vice-
\ presidente. No impedimento do Diretor Vice-presidente, assumird o Diretor primeiro Secretario.
Artigo 27°. — No desempenho das suas fungées cabe.a@ Diretoria, entre outras, as seguintes atribuicées:
I Cumprir e fazer cumprir o presente Estatuto;
ros Programar as operacdes e servicos e elaborar propostas de trabalho e metas, fixar as despesas da
administrardo, em orcamento anual, que indique a fonte dos recursos para sua cobertura;
WI Estabelecer as normas gerais para funciondrios

=

-—!T-lUCrrlUCT

-_ Tre TrhlUcCOrCOCUCTCrCUCUCOrCUCUCCUCNrCOCUC OCU PWOrOCU OWrLUhUhc PW hc 9W Ww FMA Fr FT POU FTrOUCN,NrCU TC OOCUC NO FP FT WOT TO TBTOOCU TC TO TPrlCUlU WNC CwrCUWCOPOPrOU OW OCT CO ~

ASSOCIACAO CULTURAL BIQUINHA-CABUCU- ACBC
Filiada USABG-CASEC EDILSON CEARA-F. 2403.4502-Cel.6774.5401- Cel.6911-5123 (Vivo) 7156.1019

Rua Silvestre Passagem 1 N° 15- Recreio Sao Jorge —Cep. 07144.590-Guarulhos-Sp

*

IV Estabelecer as normas de controle de operacées e servicos, verificando mensalmente o estado
econémico e financeiro da Instituicéo, bem como o desenvolvimento dos negécios, programas e
projetos em execucao, através de balancetes, relatorios e demonstrativos especificos;

14 Garantir a associacgado de qualquer proponente observando apenas as determinacées da Lei e deste
Estatuto;

VI = Elaborar o orcamento anual da Instituicgao e submeté a votacdo do Conselho Fiscal e da
Assembleia Geral convocada especificamente para essa finalidade. .

VHT Realizar semindrios, simpésios e encontros sobre assuntos de interesse Geral;

VHT Manter intercambio com outras entidades de direito piblicos ou privado, nacionais ou
internacionais;

IX  Submeter anualmente ao Conselho Fiscal e & Assembleia Geral, as contas da Instituicdo;

Xx Criar departamentos e assessorias técnicas que se facam necessdrias para o bom desempenho das
atividades;

XI = Zelar pelo cumprimento da Lei e deste Estatuto, bem como pelo atendimento da legislacéo
trabalhista e fiscal;

XH Representar a entidade perante 6rgaos publicos e privados

XHI Contrair obrigacées, adquirir bens méveis ou iméveis com expressa autorizacdéo do Conselho
Fiscal;

XIV Fixar a orientacao geral das atividades da Instituigao e organizar seu programa, para atingir suas
finalidades;

XV ___ Deliberar sobre a admissGo ou exclusdo de associados;

XVI Decidir sobre a possibilidade de instituir remuneracdo para os dirigentes da entidde, que atuem
efetivamente na estio executiva e para aqueles que a ela prestem servicos especifi ciRPrespeitados,
em ambos os casos, os valores de mercado na regido onde atue; oe

XVII Nomear os Diretores das Seccées que vierem a ser criadas; on oe a

XVILI- Estipulagdo das metas e dos resultados a serem atingidos e os respectivos prazos de execti¢ao ou

XIX

cronogramas, alem de previsio expressa dos critérios objetivos de avaliacile, de a a
serem utilizados, mediante indicadores de resultados. Q

Esta Instituic¢éo poderd Estabelecer e Firmar Termos de Parcerias com & poderes piiblicos
Municipais, Estaduais e Federal, nos termos da legislagaéo em vigor. 4 S&S

§ 1°. - Compete a Diretora, dentro dos Limites da Lei e deste mandato, atendidas as recomisMacébs:dlos
conselhos Fiscais, planejar e tracar normas para operacées e servicos, bem como controlar By estos
dos membros permanentes; Pe

§ 2% - A reuniéio dos membros da Diretoria, tratard prioritariamente, de assuntos relacionadok: a
conducdo administrativa da Instituicao;

§ 3°. — Sao inelegiveis para a Diretoria e Conselho Fiscal, os condenados a pena que vede ainda eu
temporariamente o acesso a cargo piblico, os condenados por crime falimentar, peculato, de
prevaricacao ou suborno, concussao, contra a economia popular, a fé piiblica ou 4 propriedade.

§ 4° - A Diretoria reunir-se-d mensalmente, em conjunto com o Conselho Fiscal, fazendo constar em
