- +; _- -
atas as deliberacdées e as decisées tomadas.

CAPITULO VII - DAS ATRIBUICOES DOS MEMBROS DA DIRETORIA EXECUTIVA.

\ ertive 28°. — SGo atribuicées do diretor Presidente:
I

IT
Til
Iv
Vv

VI

Supervisionar as atividades da Instituicao através de contatos assiduos com os auxiliares diretos;
Representar a Instituic¢do em juizo de fora dele;

Verificar 0 estado do caixa “Ad Referendum” do Conselho Fiscal;

Convocar e presidir as reunides da Diretoria, bem como, as Assembleias Gerais dos Associados;
Assinar contratos, convénios ou quaisquer outros atos e recebimentos de dominio, posse, direitos,
prestacgdes e acgdes de natureza lega, desde que aprovadas pela Diretoria;

Apresentar a Assembleia Geral Ordindria o relatério anual, balanco contas e parecer do Conselho
Fiscal, bem como, os planos de trabaihos

7}

; OREN NO! mA

- Trl TrllhlUTrlOlhTrlClUCTCWT VP OWT HIPTTFTwFTwrewwrv wT ZwVPwv=#eww#~aeFewW#w#sFeFs wTevvwvT vVTwsseTvVvVT VvYeVUVU Vv veweswo w

ASSOCIACAO CULTURAL BIQUINHA-C ABUCU- ACBC
Filiada USABG-CASEC EDILSON CEARA-F. 2403.4502-Cel.6774.5401- Cel.6911-5123 (Vivo) 7156.1019

Rua Silvestre Passagem 1 N° 15- Recreio Sao Jorge —Cep. 07144.590-Guarulhos-Sp

VH Assinar em conjunto com o Déretor Tesoureiro, os cheques bancdrios, bem como toda a
movimentacdo financeira;

VHT Exercer 0 voto de decisiio no caso de empate nas votacées da Assembleia Geral;

IX Contratar e demitir funciondrios;

Xx Formar vinculos com o poder piblico e com a iniciativa privada mediante termo de parceria, para
0 fomento e a execucao das atividades de interesse publico prevista‘na legislacéo em vigor e no
presente esiatuto. :

Artigo 29°, ~ So atribuicgées do Diretor Vice-presidente '

I Substituir 0 Diretor Presidente nos caos de impedimento, licenca ou suceder-lhe no caso de
vacancia do cargo;

rai Auxiliar o presidente no desempenho das sua atribuicées ou nas atividades que lhe forem

atribuidas pela Assembleia Geral ou pela Diretoria Executiva..

Artigo 30°. — Sado atribuicées do Diretor Primeiro Secretério:

I Elaborar e registrar as atas das Assembleias Gerais e das reuniées da Diretoria;

iT Manter em ordem e sob sua guarda, os livros, registros, estatisticas de atendimento e demais
arquivamentos da entidade;

If Coordenar o setor de beneficios do quadro funcional e manter o controle sobre a frequéncia eo

- desenvolvimento do trabalho da equipe de voluntarios, assim como as condicées do seu exercicio.

IV Manter atualizado 0 cadastro dos bens moveis e iméveis da entidade, zelando pelos mesmos;

V Apresentar anualmente as variagées de patriménio, assumindo com a Diretoria Executiva
responsabilidade pelas modificacgdes realizadas durante 0 mandato; aes

VI Providenciar, antes da entrega do cargo do sucessor ou substitute, um inventdrio de ipdos os bens

da entidade, em duas vias, que sera por ambos assinado e arguivado. —

VH Substitui-lo 0 Presidente e Vice Presidentes nas suas faltas ou impedimentos ou s ucede-t6 no éaso de

vacGncia do cargo. any

Artigo 31°. —- Compete ao Diretor Segundo Secretdrio Pi)

Auxiliar o 1°. Secretdrio nas suas atribuicées, substitui-lo nas suas faltas ou impedireentos ou sucede-lo

no caso de vacdncia o cargo. in

Artigo 32°. — Sao atribuicées do Diretor Tesoureiro: Et

I Administrar e zelar pelos fundos da Instituicéo; id ae

I Efetuar as despesas autorizadas pelo Presidente ou pela Diretoria ou Cons elho, Peliberati vo
Fiscal, bem come 0 acompanhamento do cumprimento do orcamento anual; op FG

HI Manter rigorosamente em dia toda a parte financeira da Instituicdo, apresentando @ssbalancas e
previsées orgamentarias ao Diretor Presidente e ao Consetho fiscal; “ol en

Iv Organizar e responsabilizar-se pela contabilidade:

a Assinar em conjunto com Diretor Presidente, os cheques bancGrios emitidos e outros titulos;

VI Ter sob sua guarda, todos os valores, documentos contabeis, administrativos e de pessoal;

VT Apresentar mensalmente & Diretoria e divulgar aos associados, 0 balanco financeiro da sociedade;

AHI Apresentar anudlmente a Assembleia Geral o balanco financeiro e patrimonial;

IX- Zelar pelo patriménio da Instituicdo;

ne Ter sob sua guarda e responsabilidade as atualizadas sobre os bens méveis e imoveis que integram
os ativos da Instituicdo,

Artigo 33°. ~ Sao atribuic¢des do DIRETOR DE ART e CULTURA

i Dirigir o departamento, promovendo o seu perfeito funcionamento e
entrosamento, buscando recursos financeiros, Firmar parcerias ou Convénios
nas Areas da Art e Cultura, junto a iniciativa Privada e Orgaos Municipais,
Estaduais e Federais;

Hi. Realizar ac6es integradas para melhorar a Educac¢ao formal e informal seja ele
Associado ou nao. oO oS

aa a

ASSOCIACAO CULTURAL BIQUINHA-CABUCU- ACBC
Filiada USABG-CASEC EDILSON CEARA-F. 2403.4502-Cel.6774.5401- Cel.6911-5123 (Vivo) 7156.1019
Rua Silvestre Passagem 1 N° 15- Recreio Sao Jorge —Cep. 071 44.590-Guarulhos-Sp

fil. Elaborar, promover e executar eventos culturais, palestras com especialistas
sempre visando o interesse coletivo do seu Publico alvo;

IV. Apresentar a Diretoria Executiva, quando solicitado pelo Presidente, relatério
relativo atividades a acées referentes ao seu Departamento.

V, Os Convénios, Parcerias, acgdes ou evento a serem colocados em pratica, este
departamento devera sempre estar amparado por Regimento Interno ou

\G resolucao expedida pela Executiva desta, sempre assinado pelo Presidente.

rtigo 34°. — Sao atribuigées do Diretor Social e ESPORTE. ‘
|. Dirigir 0 departamento promovendo o seu perfeito funcionamento e entrosamento,
buscando recursos financeiros, junto a iniciativa Privada e Orgaos Municipais, Estaduais e
Federais e Garantir a Pratica e Eventos Esportivos 4s Criancas, Adolescentes, Jovens,
Adultos e a Melhor Idade, Eventos encontros propiciando a Pratica Esportiva aos
Associados, e aos Esportistas e Simpatizantes da Regiao seja ele Sdécio ou Nao nas
Categorias:
f. a - MIRIM, b- JUVENIL, c- ADULTO, d- MELHOR IDADE, e- BOCHA, f- MALHA,
g- RANDEBOL, h- Outras Atividades Esportivas que se Fizerem
NECESSARIAS.
fh. Elaborar, promover e executar os eventos sociais e Esportivos da Institui¢ao.
fl. Apreseniar a diretoria Executiva, quando solicitado pelo Presidente, relatério
relativo ao seu departamento. -
IV. GARANTIR a Pratica Esportiva aos Associados, bem como aos ESportisias e
Simpatizantes da Regiao seja ele Sécio ou Nao nas Categorias: '@ 2
V. Para que possa através deste Departamento desenvolver e profgover,, Suas
agées Relacionadas a este, devera obedecer 4s Legislacao do Nijtistério. do
Esporte, a qual esta Instituicdo sempre que possivel agatar e exercer
rigorosamente as legislagdes Esportivas, inclusive o quenDispde o* atual
ESTATUTO DO TORCEDOR. a us oo
Vi. Prestar assisténcia as pessoas que solicitarem o auxiliag da Associa¢ao
'  Amizade Crista; Oo O as
Vil. Organizar e realizar todos os eventos promovidos pela Institui¢ao Pwvilizat:
\ intercambio com outras entidades congéneres. zs
Artigo 35°. — Sao atribuicées do Diretor de Relacées Publicas. do Turismo de Negécios e Ma =
i Este Departamento Sempre que Possivel Manter um Veiculo de .Divulgacao aas...eatividadées e
Eventos da Instituigéo sempre através de Orgao de Comunicacao Préprios Exemplos.
A-Jornal, B-Boletim Informativo, C-Cartilhas, D-Outros;

II — Prover e Desenvolver Acées Efetivo na Area do Turismo de Negocios, aos Turistas bem como aos
Migrantes e Imigrantes, na Arte e Cultura garantindo as suas Origens, através de eventos entre outras
acées que busquem o Crescimento dos Seguimentos entre Outros, apoiar os Migrantes e Imigrantes de
todo o Norte e Nordeste, Tirar através de Estudos e Pesquisas Artisticas Socieculturais, Promover Cursos
e Eventos, Incentivando e Organizar, Simposios, Semindrios, Conferencias, Congresses, procurar Gerar
Projetos de Incentive Artistico, Socioculturais Brasileiros e até mesmo Internacionais, - e propor
Consultoria nas Areas Artisticas e Sociocultural.

PARAGRAFO UNICO:

A Instituigaéo ~TAMBEM CONTARA COM SUAS CAMARAS TECNICAS QUE TERAO OS
SEGUINTES OBJETIVOS.

=
ey
tom

S4o objetivos especificos das Camaras Técnicas:

I. CAMARA TECNICA DEATRACAO

ng Che Wish |
\P nur

13

“i
eocnnih
\¥ =

eum

-_— = SOS Se SFr FF Fr fF TF PP PFT FT FT FT FT FT FT TPT wT woewewow~ewwWwewse~ewse wFewww#wwswsewwsw ww

b.

c.

a)
a. Buscar dentro dos objetivos e atribuicgées da instituicao, através dexicods

ASSOCIACAO CULTURAL BIQUINHA-CABUCU- ACBC
Filiada USABG-CASEC EDILSON CEARA-F. 2403.4502-Cel.6774.5401- Cel.6911-5123 (Vivo) 7156.1019

Rua Silvestre Passagem 1 N° 15- Recreio Sao Jorge —Cep. 07144.590-Guarulhos-Sp

Buscar dentro dos objetivos e atribuig¢des da instituigdo, através de acoes
conjuntas e integradas, a atragao de investimentos estaduais, nacionais e
internacionais para os Municipios, garantindo o desenvolvimento e a execucao
de novos projetos;

Levantar e viabilizar alternativas de investimentos;

Propor, criar e divulgar a niveis estaduai, nacional e internacional‘a imagem da
instituigao.

l- CAMARA TECNICA DE COMERCIO E SERVICOS:

a. Buscar dentro dos objetivos e atribuigGes da Instituigao, através de acoes

conjuntas e integradas, a elabora¢ao de politicas e programas que estimulem
e desenvolvam os segmentos do comércio e servigos para geracao de
emprego;

lil- CAMARA TECNICA DE COMERCIO EXTERIOR:

a. Buscar dentro dos objetivos e atribuigées da Instituigao, aos Municipios,

através de agées conjuntas e integradas, estimular a exportagao como

alternativa de negécios; re) _

b. Buscar através de contatos no exterior e da divulgagdo da imagemalos ©
projetos, a prospeccao de negdcios objetivando a geracao de em oshos
municipios; ee |

es] 2

c. Fortalecer através de agées planejadas a posicao estratégicaYe Municiptos e
criar politicas e programas especificos para o Mercosul. a a

1V- CAMARA TECNICA DE ASSUNTOS UNIVERSITARIOS: r=  '

x]
ye

conjuntas e integradas o levantamento e atendimento das necessid@des da.
comunidade dos Municipios e das universidades; — ; =

vena, pees
Propor e criar projetos que visem essenciaimente integrar a comunidade ao
meio universitario e vice- versa;

Desenvolver e criar um plano de acéo que priorize os objetivos e metas
comuns e desenvolver projetos de acdo integrada para o atendimento das
necessidades e resolu¢aéo dos problemas apresentados.

V- CAMARA TECNICA DE INTEGRACAO TECNOLOGICA:

‘a. Buscar dentro dos objetivos e atribuicées da Instituicao, através de acées

conjuntas e integradas, mecanismos para atrair e/ou criar pélos de
desenvolvimenio de tecnologia;

b. Cabera a Instituigao, propor e viabilizar estudos e projetos para melhorar e

qualificar tecnologicamente os seus produtos e servicos;

14

ASSOCIACAO CULTURAL BIQUINHA- -CABUCU- ACBC
Filiada USABG-CASEC EDILSON CEARA-F. 2403.4502-Cel.6774.5401- Cel.6911-5123 (Vivo) 7156.1019
Rua Silvestre Passagem 1 N° 15- Recreio Sao Jorge —Cep. 07144.590-Guarulhos-Sp

c. Propor e criar programas de tecnologia de vanguarda em nivel nacional e
internacional, através de convénios, em areas pré-definidas pela Instituigdo, e
preparar empresas para sua implantacao;

d. Levantar e disseminar informagées nos 6rgaos e entidades desenvolvedoras
de tecnologia sobre seus programas e projetos.

Vi- CAMARA TECNICA DE ASSUNTOS COMUNITARIOS:

- a, Propor e criar condi¢é6es e movimeniar os diversos segmentos da sociedade
para que apdiem e viabilizem as condi¢ées propicias para as agGes que serao
empreendidas pela Instituic¢ao, buscando a retomada do desenvolvimento dos
Municipios.

Vii- CAMARA TECNICA DA CONSTRUCAO CIVIL E SETOR IMOBILIARIO:

a. Buscar dentro dos objetivos e atribuigées da Instituicao, através de acédes
conjuntas e integradas, o fortalecimento da construg¢ao civil e do setor
imobiliario em atendimento a populacao local dos municipios; (ver inciso XI!)

b. Identificar e buscar novas fontes de financiamento para o setor. x)

Vill- CAMARA TECNICA DA EDUCACAO: ed
Buscar dentro dos objetivos e airibuicées da Instituicéo, através das entidade egygeall iiZate rem

3 a a

CAPITULO XII — DO CONSELHO FISCAL. Pad

\*errs integradas para melhorar a Educac¢ao formal e informal dos municipios.

\

Artigo 36° -— A administracéo da Instituicdo serd fiscalizada, assidua e minucwsamente, por um
Consetho Fiscal, constituido por 3 (Trés) membros efetivos, e 3 (Trés) suplentes, paréium mandato de 3
(trés) anos coincidente com a da diretoria e eleitos no mesmo pleito. : ‘
§ unico ~ O associado néo pode exercer cumulativamente, cargos nos érgdos de adniyistrigco e

fiscalizacao. mw) Fs

‘Artigo 37°. - Compete ao Conselho Fiscal exercer a fiscalizacéo sobre as operacées fi nance cabenilo-

the as seguintes atribuicées. =

I Conferir mensalmente o saldo do numerdrio existente em caixa, verificando sanbbeirt se o mesmo
esta dentro dos limites estabelecidos pela Diretoria;

rai Verificar se os extratos de contas bancdrias conferem com a esertiercglio da sociedade;

Hil Examinar se 0 montante das despesas realizadas esté em conformidade com os planos e decisdes
da Diretoria;

Iv Verificar se as operacées realizadas e os servicos prestados correspondem em volume, qualidade e
valor, as provisées feitas, aos programas desenvolvidos e as conveniéncias econémico ~
financeiras da Instituigéo.

V Controlar-se o recebimento dos créditos siio feitos regularmente e se 0s compromissos fi inanceiros
sao atendimentos com pontualidade;

VI = Averiguar-se hd exigéncias ou deveres a cumprir com autoridades fiscais ou withathivis,

VIE Certificar-se se hd exigéncias ou deveres a cumprir com autoridades fiscais ou trabalhistas;

VI Averiguar se os inventdrios periddicos e anuais sao feitos com a observancia das regras préprias e
legais;

IX Estudar os balancetes e outros demonstrativos mensais, o balanco e o relatério anual da Diretoria,
emitindo parecer sobre essas pecas & Assembléia Geral e érgéos piblicos de fiscalizacgéo quando
necessario;

15

ASSOCIACAO CULTURAL BIQUINHA-CABUCU- ACBC

Filiada USABG-CASEC EDILSON CEARA-F. 2403.4502-C e1.6774.5401- Cel.691 1-5123 (Vivo) 7156.1019

Rua Silvestre Passagem 1 N° 15- Recreio Sao Jorge —Cep. 07144.590-Guarulhos-Sp

xX Dar conhecimento a Diretoria das conclusées dos seus trabalhos, denunciando @ essa e a
Assembléia Geral ou as autoridades competentes a irregularidade constatada.
CAPITULO IX —- DO CONSELHO FISCAL
* Artigo 38°. - O conselho Fiscal serd composto por 6 (Seis) membros todos eleitos pela Assembléia Geral.

I O Consetho Fiscal terd a seguinte composicéo: 3 Membros ftitulares e (3)Trés Membros
suplentes;
i O mandato do Consetho Fiscal sera coincidente com o da Diretoria Executiva;

Ill Em caso de vacancia de quaisquer dos cargos do Conselho Fiscal, o suplente ocuparad o mandato
vago até a conclusao do prazo que falta para o final do mesmo;

IV O Consetho Fiscal se reunird uma vez por més ou extraordinariamente sempre que convocado
pela Diretoria Executiva;

V Os membros do conselho Fiscal sero eleitos mediante votacéo, no mesmo pleito que se eleger a
Diretoria Executiva, sendo eleitos titulares e os suplentes;

VI Os membros se reunirao e elegeram o presidente do Consetho Fiscal para coordenar os Trabathos

; de Cada Reuniao.
‘Artigo 39°. — Compete ao Conselho Fiscal.
I Cabera a aplicagaéo Pareceres nos resultados apurados separadamente segundo @,natureza das

operacées, servicos e programas, de Aprovacéo ou Desaprovacaéo das Contas, para queya Exeéutiva
Cumpra com as respectivas Exigéncias e das Possiveis Irregularidades Encontradas e os Balanco ‘Geral,
incluindo o confronto de receitas e despesas, sera levantado para a Assembleia a cada Triggestres: = -

ref Opinar e Sugerir alteracées na rotina dos trabalhos e das atividades des Volvidas pela

Instituicdo; a

WI — Sugerir e opinar sobre normas disciplinares; @

Iv Promover reuniGes visando discutir e sugerir solucdes para dificuldades cotid#jnas da Instituigdo;

14 Estimular a participacdo de todos os conselheiros nas atividades pertingntes 5 ei do
conselho;

VI Encaminhar a Diretoria Executiva as sugest6es surgidas durante as reunides do Cometin’®

VII Julgar recursos interpostos pelo associados; CO

VIII Deliberar sobre qualquer assunto de interesse da comunidade associada; (2 =

IX __ Destituir membros dos 6rgdos diretivos, por faltas sem justificativa, ou atitudes que Jiram o décoro
necessGrio ao exercicio do cargo de direcao;

X Sugerir reforma no estatuto social;

XI Examinar se necessdrio o relatério e o parecer do Conselho F sea sobre o balanco geral e a
prestacdo de contas da Diretoria, sugerindo retificacao;

XH Consignar em livro proprio as suas deliberacgées, sendo a ata

rubricada por todos membros do Conselho Fiscal.

XHI Para que sejam vdlidas as Decisdes dos Conselheiros de que trata este artigo, estas devem ocorrer
mediante a votacdo e aprovacdo da maioria dos membros com direito de votar;

XIV O Conselho Fiscal poderaé assumir a Direcao da Instituiggo no caso de demissdo coletiva da
Diretoria Executiva, permanecendo na Direcao até a convocacdo de novas eleicdes que deverao
ocorrer no prazo maximo de 15 (quinze) dias apés a vacancia dos cargos, caso a Assembleia Geral
assim 0 decidir.

‘CAPITULO X ~ DA PERDA DO MANDATO DA DIRETORIA E PENALIDADES

<Artigo 40° — Perderd o mandato o Diretor ou Conselheiro que faltar com o decoro ou com a ética

profissional, ou n@o comparecer a 3 (trés) reunides consecutivas ou a 6 (seis) intercaladas durante o

Exercicio de suas Funcées, sem justificativa formal encaminhada ao Presidente.

Pardgrafo Unico - Extingue-se 0 mandato dos membros da Diretoria Executiva e dos Conselhos Fiscal:

I Morte;

Il Rentncia por Escrito;

UI Término da Gestiio Va

; 16

ASSOCIACAO CULTURAL BIQUINHA-CABUCU- ACBC
Filiada USABG-CASEC EDILSON CEARA-F. 2403.4502-Cel.6774,5401- Cel.691 1-5123 (Vivo) 7156.1019

Rua Silvestre Passagem 1 N° 15- Recreio Sao Jorge —Cep. 07144.590-Guarulhos-Sp

IV Os que sofrerem Punicées Previstas neste Estatuto Social.

-Artigo 41°. - O membro da Diretoria Executiva perderd 0 mandato quando:

I Praticar grave violacao as determinacées do Presente Estatuto;

si De forma dolosa dilapidar o patriménio da entidade;

TI = Abandonar o cargo de Diretor ou sem Justifi icativa, faitar a trés reunides consecutivas da Diretoria

Executiva;

IV Provocar desmembramento da base territorial da entidade, sem prévia autorizacdo da Assembleia
Geral. ;

V Serd considerando renunciante qualquer membro da Diretoria Executiva ou do Conselho Fiscal

OS que apresentarem na Secretaria da instituicao sua carta de renuncia por escrito, justificando os
seus motivos e efetivando a conforme o Estatuto Social.

VIA perda do mandato sera declarada em Assembleia Geral, garantido-se 0 amplo direito de defesa.
7 CAPITULO XI - DO PROCESSO ELEITORAL

“Artigo 42°. — As eleicdes para os cargos da Diretoria Executiva e do Conselho Fiscal realizam-se em
Assembleia Geral Ordinaria.

§ tinico: O editai de Convocagao devera ser Expedido e Tornado Publica com antecedéncia minima de 30
(trinta) dias da realizacGo da Assembleia Geral.

Artigo 43°. — A votacao é direta, o voto é secreto, podendo em caso de inscricdo de uma tinica chapa, a
mesma Ser considerada eleita por aclamacao.

Artigo 44°. — A partir da inscricdo das chapas, sera formada uma Comissdo Eleitoral cujos poderes para
dirigir e organizar todo o pleito, serdo estabelecidos pela Diretoria Executiva, mediantesregulam ento
proprio, tendo acesso a documentacao e demais materiais necessdrios para organizacdo daxxfeicées:
\Artigo 45°. — Somente poderdo concorrer a cargo na diretoria, candidatos que compe ham chapas
completas, e que esteja associado ha pelo menos 12 (Doze) meses.

Artigo 46°. - Havendo mais de uma Chapa Concorrendo sera deciarada vitoriosa a pie bBibver a cman
simples dos votos.

Artigo 47° - Sera declarada vitoriosa para a Chapa que obtiver 50% + 1 (cinquengs por cento mais um)
dos votos dos associados presentes com direito de votar, Caso isso nao ocorra, S2rao realizadas novas
eleicdes num prazo maximo de 20 (vinte) dias em que participardo apenas as duagchapas, mais  voladas
no primeire escrutinio. >

§ tnico ~ atendidas as exigéncias do Artige 19 deste Estatuto, o associado s6 podert var, apos
identificar-se mediante a apresentacdo de Carteira de Identidade (RG) ou Carteira BO Associndos e
assinar o livro Lista de presenca. te

CAPITULO XII - DA RECEITA E PATRIMONIO = “
Artigo 48°, ~ A receita e 0 patrimdnio da Instituicdo serdo assim constituidos:
I Das rendas advinhas dos bens e valores adquiridos;
ei Dos direitos patrimoniais decorrentes da celebracado de contratos ou Termo de Parceria;

TI Outras rendas eventuais;

IV Dos bens e valores adquiridos;

V Das doacées e dos legados;

VI Dos créditos néo reclamados;

VII Dos auxilios e doacées sem destinacao especial;

VIII = Quaisquer bens e valores adventicios, inclusive os resultantes dos recursos captados do setor
ptblico ou privados, ou de instituigdes nacionais ou internacionais;

Artigo 49°. ~ Os bens do ativo permanente, que. constituem o patriménio da entidade deverdo ser

identificados para possibilitar 0 controle de uso e conservacdéoe dos mesmos e registrados em documento

proprio.

Artigo 50° — Para alienar ou aquisic¢éo de bens imoveis a Diretoria Executiva da entidade realizara

avaliacao prévia, sendo imprescindivel o parecer do Cons

fo — 17

ASSOCIACAO CULTURAL BIQUINHA-CABUCU- ACBC
Filiada USABG-CASEC EDILSON CEARA-F. 2403.4502-Cel.6774.5401- Cel.6911-5123 (Vivo) 7156.1019
Rua Silvestre Passagem 1 N° 15- Recreio Sao Jorge —Cep. 07144.590-Guarulhos-Sp

ista de Presenca dos Moradores e visitantes que compareceram a Assembléia de Fundaco da ASSOCIACAO
CULTURAL BIQUINHA-CABUCU- ACBC, Realizada em 06 de Marco de 2011, na Rua Silvestre Passagem 1 N° 15-
Recreio Sao Jorge —Cep. 07144.590-Guarulhos-Sp /

NOME ASSINATURA
MARIA JOSE FERREIRA DA SILVA

FRANCLIN RODRIGUES MOITINHO

VANDRESON MAXIMILIANO PEREIRA GO
ANTONIA TEOFILO DA SILVA

CLEONICE PEREIRA DOS SANTOS

WELLINGTON RODRIGO DAFONSECA

LEONIR ROSA DA SILVA

PAULO HENRIQUE MARCONDES

LUZIA STECANELA SHIREGATO aes
Py,

IX A
JEAN KARL SANTOS PESTANA \ F Leg

Be ee oe be
fj

Moo be

lie LN he (ie xian | fe

Pra) nes

Hie
4

pts
Ee

ASSOCIAC AO CULTURAL BIQUINHA-CABUCU- ACBC
Filiada USABG-CASEC EDILSON CEARA-F. 2403.4502-Cel.6774.5401- Cel.6911-5123 (Vivo) 7156.1019
Rua Silvestre Passagem 1 N° 15- Recreio Sao Jorge —Cep. 07144.590-Guarulhos-Sp

§ tinico — A venda de bens iméveis dependerd de prévia aprovacdo da Assembleia Geral, especialmente
convocada para esse fim.
Artigo 51°. — A Instituicao poderd filia-se a Centrais Sindicais e Confederacées ou associar-se a outra
entidade congénere, visando sempre a defesa econdmica, social e 0 desenvolvimento harménico assim
como a consecucao plena dos seus objetivos sociais.
Artigo 52°.- No caso de dissolucdo da Instituicdo, 6 que se dard por deliberacéo expressa da Assembleia
Geral convocada para este fim e com presenca minima de 2/3 (dois tercos) dos associados com direito de
votar, 0 patriménio, pago as dividas legitimas decorrente de sua responsabilidade serd transferido &
entidade que preferencialmente, tenhaa mesma atividade da extinta.
Pardgrafo Unico: Havendo a Dissolucdo ou Extinedo, destinardo o eventual patriménio remanescente a
entidade congéneres dotadas de personalidade Juridica Inscrita no Conselho Nacional, Conselho
Estadual, ou Conselho Municipal de Assisténcia Social, com sede e efetiva atividade nesta Comarca.
Artigo 53°. — A alteracéo dos objetivos sociais da Instituig¢do, mudanca de sua razGo social ou fusdéo com
entidade congénere, afim ou assemelhada, sera decidir por Assembleia Geral especialmente convocada
para esse fim, desde que tal medida seja aprovada por meio de parecer pelo Conselho Fiscal.

CAPITULO XIII ~ DOS LIVROS OU CONTROLE EM RELACAO (LISTA).
Artigo 54°. — A Institui¢do deverd possuir os seguintes livros ou Controle em Relacao:

I. De registro de associados;

si De Atas das Assembleias Gerais, da Diretoria Executiva e do Consetho Fiscal; Pap

III Livro de presenca dos associados nas Assembleias Gerais, Diretoria Executiva e Con®élho Fiscal;
Iv Outros, fiscais e contabeis e de controle de atendimento obrigatério; =

V Registro de Inscricdo de Chapas; ont

§ tinico — E facultada a adocao de livros, fothas ou fichas, inclusive as aaa: por Processamento
eletrénico de dados.

‘Artigo 55°. — No livro de matricula, os associados ser&o inscritos por ordem cronolge de dinate, dele
contando:

I Nome, estado civil, data de nascimento, nacionalidade, niimero do registB, juego, endere¢o
residencial completo e demais anotacées pertinente a cada caso; Po:
mii Data de sua admissdo e quando for o caso, de sua exclusGo a pedido ou expulséo;
CAPITULO XIV — DA PRESTACAO DE CONTAS os
Artigo 56°. - A Institui¢do observard as seguintes normas de prestacdo de contas:
I Respeitar os principios fundamentais da contabilidade e das Normas Brasileira da Coniabilidade:
il A publicacdo em meio eficaz dos balancos e demonstrativos, no encerramento do exercicio fiscal,

referentes ao relatério financeiro do exercicio pertinente, incluindo-se certidées negativas de
débitos junto ao INSS e e FGTS, colocando-os & disposicao para exame de qualquer cidadao;

I A realizacaéo de auditoria, inclusive por auditores externos independentes se for 0 caso, para
verificacdo da aplicagéo dos recursos e de todas as atividades previstas no presente estatuto,
inclusive da aplicacao de recurso financeiro obtido em razdo de Termo de Parcerias, contrato ou
convénio celebrado com a iniciativa privada, com organizacdo na@o governamental nacional ou
internacional ou com poder publico;

IV Os demonstrativos para prestacdo de contas de todos os recursos e bens de origem publica ou
privada recebidos, considerando-se o que determina o Artigo 70 da Constituicdo Federal;

VY Nas‘parcerias em que o valor des recursos captado seja superiores a R$ 600.000,00 (seiscentos mil
reais) a Instituigéo contratard empresa independente para a realizacao de auditoria de todos
programas e dos valores aplicados. -

18

ASSOCIACAO CULTURAL BIQUINHA-CABUCU- ACBC
Filiada USABG-CASEC EDILSON CEARA-F. 2403.4502-Cel.6774.5401- Cel.6911-5123 (Vivo) 7156.1019
Rua Silvestre Passagem 1 N° 15- Recreio Sao Jorge —Cep. 07144.590-Guarulhos-Sp

CAPITULO XV — DAS DISPOSICOES GERAIS
Artigo 57°. ~ O presente Estatuto sé poderd ser reformado por deliberacées de Assembleia Geral
especificamente convocada para esse fim, atendido o que dispée o Artigo 19 desse estatuto social,
que nas suas agdes e gestio coniara com apoio e a_ orientagdo da USABG (Uniiio das Sociedades
Amigos de Bairros de Guarulhos), a CASEC- Comunidade de Apoio ao Social Edilson Ceard, bem como
d FECAESP (Federacdo das Entidades Comunitarias e Assistenciais do Estado de Sao Paulo).
Artigo 58°. — Os casos omissos serao dirimidos pela Assembleia Geral.

Artigo 59°..~ A Instituigdo poderad requerer junto a Secretdria Nacional de Justica a qualifi cagéio como
Organizacdo da Sociedade Civil de Interesse Publico.

Artigo 60°. — Fica eleito o forum de Guarulhos, por mais privilegiado que outro seja para dirimir

a quaisquer duvidas origindrias deste estatuto.

arulhos, 06 de Marco de 2011.

P esidénte xecutiva. ABG ~CASEC- TECAnSE

DR. J@AO LUIZ LEITE

20 OFICIAL DE REGIS
Partai DE GUARULHOS - SP

ua Guaira, 91, Jd Barbosa - CEP 07
—- neleusnaon 111-320 - Guarulhos/Sp (2087-4000)

2 sob n 32, 942, Re
gistrado em 2
Sob N 25.831 no Registro Civil das Pessoas Turidicas von

Guarulhos 26/6/2012 4
IAS & ta

C CLA eo
MARIA DE R FATIMA vi :
VIVEIROS TEIXEIRA » EBSCREVENTE

OFICIAL
ESTADO IPESP 5 SINOREG JUSTICA TOTAL - -

TRO DE IMOVEIS E ANEXOS _

107,4
746 30,53 22,63 5,69 5,69 172,00

19

